file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_213257.json,1,0.780306,326,236,449,236,449,360,326,360
test_208054.json,4,0.780301,254,135,397,135,397,256,254,256
test_207475.json,4,0.780293,166,160,279,160,279,242,166,242
test_201434.json,1,0.780286,114,77,177,77,177,135,114,135
test_212201.json,1,0.780275,265,78,369,78,369,178,265,178
test_203423.json,4,0.78027,408,136,471,136,471,227,408,227
test_220111.json,1,0.780267,209,59,373,59,373,227,209,227
test_217058.json,2,0.780255,400,308,514,308,514,449,400,449
test_204462.json,3,0.780228,112,472,215,472,215,538,112,538
test_210888.json,4,0.780221,373,59,488,59,488,157,373,157
test_211204.json,1,0.780212,375,96,489,96,489,232,375,232
test_217427.json,2,0.780207,246,377,343,377,343,464,246,464
test_209379.json,1,0.780203,478,318,521,318,521,366,478,366
test_219815.json,1,0.780195,412,63,500,63,500,189,412,189
test_200590.json,1,0.780185,215,481,364,481,364,544,215,544
test_203433.json,3,0.780179,295,187,475,187,475,305,295,305
test_207730.json,1,0.780174,135,275,290,275,290,412,135,412
test_200778.json,4,0.780168,351,373,411,373,411,454,351,454
test_200584.json,3,0.780159,149,38,192,38,192,143,149,143
test_216899.json,4,0.780149,339,341,422,341,422,456,339,456
test_214450.json,1,0.78014,198,217,271,217,271,301,198,301
test_219469.json,2,0.780134,33,78,213,78,213,309,33,309
test_220689.json,1,0.78013,380,41,540,41,540,257,380,257
test_207197.json,4,0.780128,216,165,312,165,312,288,216,288
test_211502.json,1,0.780098,333,218,436,218,436,310,333,310
test_207561.json,1,0.780086,284,288,363,288,363,364,284,364
test_210334.json,1,0.780081,413,238,542,238,542,389,413,389
test_212594.json,1,0.780078,393,240,504,240,504,401,393,401
test_212159.json,1,0.780068,118,61,243,61,243,175,118,175
test_207388.json,1,0.780066,37,281,83,281,83,353,37,353
test_208004.json,1,0.780066,107,330,255,330,255,466,107,466
test_213275.json,4,0.780056,271,32,406,32,406,143,271,143
test_213700.json,1,0.780038,344,252,426,252,426,346,344,346
test_201267.json,1,0.780029,332,244,416,244,416,319,332,319
test_216305.json,1,0.780018,431,395,492,395,492,452,431,452
test_206816.json,4,0.779997,122,492,183,492,183,540,122,540
test_204563.json,1,0.779978,191,353,308,353,308,459,191,459
test_209365.json,1,0.779978,223,133,381,133,381,275,223,275
test_210524.json,1,0.779964,167,163,256,163,256,270,167,270
test_210286.json,1,0.779953,112,304,210,304,210,378,112,378
test_206301.json,4,0.779953,203,114,272,114,272,189,203,189
test_209578.json,1,0.779943,176,34,378,34,378,247,176,247
test_202858.json,1,0.779928,82,247,241,247,241,401,82,401
test_218919.json,4,0.779923,240,361,349,361,349,407,240,407
test_204416.json,1,0.779909,299,100,496,100,496,306,299,306
test_207825.json,3,0.779903,290,320,337,320,337,370,290,370
test_216974.json,1,0.779902,32,67,169,67,169,220,32,220
test_219319.json,4,0.779898,219,202,268,202,268,245,219,245
test_215340.json,4,0.779894,90,52,421,52,421,159,90,159
test_203321.json,1,0.779892,74,277,135,277,135,338,74,338
test_204716.json,1,0.779891,78,333,168,333,168,425,78,425
test_212269.json,1,0.779861,350,296,416,296,416,350,350,350
test_219490.json,1,0.779844,431,111,501,111,501,201,431,201
test_218874.json,3,0.779821,230,371,291,371,291,445,230,445
test_201846.json,1,0.779815,46,392,316,392,316,540,46,540
test_218464.json,4,0.779806,223,203,284,203,284,267,223,267
test_204375.json,1,0.779801,52,296,287,296,287,434,52,434
test_213381.json,1,0.779785,463,247,542,247,542,433,463,433
test_216717.json,3,0.779784,472,352,532,352,532,454,472,454
test_205231.json,4,0.779777,76,103,244,103,244,196,76,196
test_202227.json,2,0.779775,161,390,308,390,308,541,161,541
test_204933.json,1,0.779766,250,240,338,240,338,331,250,331
test_216042.json,4,0.779757,451,293,533,293,533,365,451,365
test_213962.json,1,0.779746,32,170,155,170,155,400,32,400
test_210865.json,4,0.779734,403,146,528,146,528,301,403,301
test_207636.json,1,0.779733,171,294,352,294,352,469,171,469
test_219134.json,1,0.779727,178,34,545,34,545,541,178,541
test_206222.json,1,0.77972,295,213,399,213,399,347,295,347
test_200845.json,4,0.77972,264,212,293,212,293,247,264,247
test_220639.json,4,0.779714,328,180,415,180,415,304,328,304
test_202189.json,2,0.779708,451,188,522,188,522,277,451,277
test_216658.json,3,0.779697,359,282,410,282,410,318,359,318
test_219718.json,1,0.779687,441,348,530,348,530,431,441,431
test_211295.json,3,0.779665,117,234,177,234,177,292,117,292
test_202308.json,1,0.779662,45,33,208,33,208,202,45,202
test_211138.json,2,0.779651,133,439,220,439,220,519,133,519
test_206542.json,1,0.779624,243,146,356,146,356,246,243,246
test_207491.json,1,0.779623,123,44,247,44,247,168,123,168
test_213459.json,4,0.779621,30,158,77,158,77,347,30,347
test_218573.json,4,0.779599,315,474,422,474,422,541,315,541
test_217395.json,4,0.779595,432,163,540,163,540,355,432,355
test_211844.json,4,0.779577,341,400,434,400,434,505,341,505
test_210686.json,1,0.779577,87,372,247,372,247,496,87,496
test_211389.json,4,0.779576,446,355,542,355,542,430,446,430
test_212963.json,1,0.779573,91,413,198,413,198,515,91,515
test_208290.json,1,0.779561,266,279,386,279,386,428,266,428
test_200652.json,1,0.779556,372,292,541,292,541,499,372,499
test_220835.json,1,0.779553,316,297,540,297,540,469,316,469
test_210166.json,2,0.779546,136,31,261,31,261,97,136,97
test_204351.json,1,0.779545,180,316,218,316,218,354,180,354
test_220800.json,3,0.779545,217,155,291,155,291,244,217,244
test_219218.json,1,0.779543,31,305,204,305,204,533,31,533
test_205613.json,4,0.779536,103,73,180,73,180,184,103,184
test_203465.json,1,0.779519,328,300,427,300,427,418,328,418
test_204074.json,1,0.77951,106,350,234,350,234,471,106,471
test_205290.json,1,0.779499,281,340,372,340,372,433,281,433
test_208942.json,1,0.779494,93,340,234,340,234,474,93,474
test_209936.json,2,0.779474,334,62,435,62,435,154,334,154
test_213115.json,1,0.779465,31,297,205,297,205,538,31,538
test_213785.json,1,0.779462,155,227,235,227,235,316,155,316
test_212080.json,1,0.779458,412,122,505,122,505,231,412,231
test_217588.json,1,0.779452,94,161,157,161,157,227,94,227
test_208033.json,1,0.779451,164,417,337,417,337,541,164,541
test_213219.json,2,0.77945,341,112,426,112,426,187,341,187
test_211963.json,1,0.779438,34,269,176,269,176,432,34,432
test_204300.json,1,0.779424,271,36,400,36,400,106,271,106
test_219223.json,3,0.779414,47,0,130,0,130,41,47,41
test_207501.json,4,0.779404,233,50,274,50,274,89,233,89
test_204377.json,1,0.779401,223,245,456,245,456,452,223,452
test_216840.json,1,0.779399,270,434,395,434,395,541,270,541
test_218504.json,1,0.779384,157,45,271,45,271,150,157,150
test_218756.json,1,0.779381,179,219,270,219,270,299,179,299
test_216252.json,4,0.77937,67,84,118,84,118,136,67,136
test_210918.json,4,0.779369,44,361,326,361,326,540,44,540
test_209938.json,1,0.779366,169,392,269,392,269,493,169,493
test_208162.json,1,0.779366,179,355,238,355,238,469,179,469
test_204627.json,1,0.779362,318,353,470,353,470,478,318,478
test_219771.json,2,0.779353,261,190,387,190,387,350,261,350
test_201652.json,3,0.779349,67,349,137,349,137,472,67,472
test_204449.json,1,0.779326,98,230,243,230,243,383,98,383
test_217922.json,1,0.779325,346,372,468,372,468,506,346,506
test_200116.json,1,0.779308,360,220,452,220,452,316,360,316
test_203873.json,1,0.779262,313,114,436,114,436,230,313,230
test_210185.json,1,0.779261,190,431,320,431,320,541,190,541
test_207529.json,1,0.779257,373,305,483,305,483,412,373,412
test_219486.json,1,0.779252,86,326,222,326,222,450,86,450
test_217165.json,3,0.779243,308,137,367,137,367,224,308,224
test_211171.json,1,0.779233,310,189,407,189,407,330,310,330
test_204835.json,4,0.779229,222,424,358,424,358,526,222,526
test_209978.json,1,0.779223,301,45,386,45,386,114,301,114
test_213768.json,1,0.77922,284,306,417,306,417,435,284,435
test_203127.json,1,0.779215,33,323,153,323,153,510,33,510
test_212857.json,1,0.779197,407,166,541,166,541,377,407,377
test_207088.json,1,0.779173,223,270,417,270,417,542,223,542
test_201415.json,1,0.779162,350,113,469,113,469,261,350,261
test_208684.json,1,0.779139,195,123,292,123,292,234,195,234
test_204861.json,1,0.779125,283,31,532,31,532,256,283,256
test_215975.json,1,0.779122,291,370,500,370,500,544,291,544
test_211692.json,1,0.779106,22,114,90,114,90,178,22,178
test_206083.json,1,0.77909,40,95,142,95,142,198,40,198
test_214344.json,1,0.779064,236,457,379,457,379,543,236,543
test_212544.json,1,0.779044,335,159,423,159,423,248,335,248
test_218960.json,1,0.779039,229,362,416,362,416,539,229,539
test_205860.json,1,0.779023,31,229,197,229,197,416,31,416
test_200078.json,1,0.779008,100,75,255,75,255,261,100,261
test_215726.json,4,0.779006,122,264,183,264,183,292,122,292
test_214635.json,3,0.778996,284,265,346,265,346,308,284,308
test_212219.json,1,0.778996,279,231,428,231,428,471,279,471
test_219080.json,2,0.77898,221,388,281,388,281,454,221,454
test_212040.json,4,0.778973,320,40,437,40,437,142,320,142
test_208098.json,1,0.778969,67,149,216,149,216,286,67,286
test_210707.json,4,0.77896,140,278,234,278,234,387,140,387
test_200260.json,1,0.778958,480,167,542,167,542,393,480,393
test_209517.json,1,0.778948,139,354,249,354,249,466,139,466
test_216558.json,2,0.778937,84,138,197,138,197,222,84,222
test_206066.json,4,0.778934,314,300,384,300,384,358,314,358
test_208340.json,1,0.778926,398,248,487,248,487,329,398,329
test_214684.json,1,0.778923,234,282,340,282,340,397,234,397
test_220180.json,4,0.778923,412,369,451,369,451,404,412,404
test_207306.json,4,0.778922,439,404,524,404,524,523,439,523
test_213169.json,1,0.778914,60,259,124,259,124,329,60,329
test_207552.json,2,0.77891,268,102,522,102,522,527,268,527
test_213807.json,1,0.778882,203,305,276,305,276,377,203,377
test_220165.json,4,0.778876,152,89,245,89,245,205,152,205
test_204228.json,2,0.778862,250,187,497,187,497,466,250,466
test_203640.json,1,0.778858,209,121,290,121,290,202,209,202
test_218633.json,1,0.778856,72,162,165,162,165,267,72,267
test_219306.json,3,0.778848,115,21,169,21,169,79,115,79
test_218876.json,4,0.778845,447,308,486,308,486,374,447,374
test_220403.json,1,0.778845,226,61,343,61,343,171,226,171
test_212715.json,4,0.778837,236,446,342,446,342,508,236,508
test_216465.json,1,0.778836,373,338,508,338,508,472,373,472
test_206835.json,1,0.778826,188,451,248,451,248,512,188,512
test_203661.json,1,0.778824,37,170,238,170,238,393,37,393
test_216750.json,4,0.778816,250,305,310,305,310,356,250,356
test_217925.json,2,0.778816,441,367,510,367,510,439,441,439
test_220779.json,1,0.778805,245,328,361,328,361,467,245,467
test_204331.json,1,0.778804,223,34,420,34,420,149,223,149
test_201454.json,1,0.7788,51,244,233,244,233,467,51,467
test_203530.json,4,0.778799,270,491,344,491,344,540,270,540
test_208891.json,1,0.778797,307,383,436,383,436,500,307,500
test_210698.json,1,0.778794,94,212,163,212,163,284,94,284
test_215912.json,2,0.778782,306,175,541,175,541,542,306,542
test_203101.json,1,0.77878,75,291,112,291,112,343,75,343
test_204181.json,1,0.778778,30,56,184,56,184,278,30,278
test_206323.json,1,0.778777,337,55,490,55,490,204,337,204
test_205086.json,1,0.778759,178,247,286,247,286,387,178,387
test_209924.json,2,0.778743,44,35,295,35,295,195,44,195
test_200995.json,1,0.77874,289,139,358,139,358,196,289,196
test_201150.json,1,0.778727,269,57,358,57,358,139,269,139
test_214281.json,1,0.778724,45,160,212,160,212,347,45,347
test_207406.json,1,0.778721,375,262,447,262,447,325,375,325
test_207997.json,4,0.778709,164,286,229,286,229,353,164,353
test_201680.json,1,0.778703,377,138,482,138,482,245,377,245
test_200595.json,1,0.778698,111,365,390,365,390,541,111,541
test_216083.json,1,0.778692,383,390,518,390,518,527,383,527
test_204072.json,1,0.778688,339,153,473,153,473,317,339,317
test_213640.json,1,0.778685,211,234,326,234,326,363,211,363
test_206858.json,1,0.778684,183,121,301,121,301,241,183,241
test_212206.json,3,0.778683,169,421,273,421,273,531,169,531
test_209339.json,4,0.778682,152,387,175,387,175,404,152,404
test_208788.json,2,0.77868,260,45,344,45,344,115,260,115
test_209935.json,4,0.778661,320,58,483,58,483,180,320,180
test_210910.json,4,0.77866,249,181,378,181,378,220,249,220
test_207616.json,3,0.778659,259,54,355,54,355,125,259,125
test_211550.json,1,0.778651,200,298,315,298,315,373,200,373
test_212425.json,1,0.778648,143,40,266,40,266,158,143,158
test_220195.json,1,0.778647,378,112,470,112,470,173,378,173
test_201541.json,1,0.778643,32,33,299,33,299,258,32,258
test_216855.json,1,0.778638,349,159,467,159,467,277,349,277
test_218479.json,1,0.778637,39,228,151,228,151,364,39,364
test_203015.json,4,0.778624,351,211,421,211,421,275,351,275
test_203180.json,4,0.77862,253,189,272,189,272,213,253,213
test_207787.json,1,0.778617,167,350,329,350,329,505,167,505
test_214180.json,1,0.778606,371,354,508,354,508,479,371,479
test_219176.json,1,0.7786,197,254,426,254,426,477,197,477
test_211830.json,4,0.778596,244,133,291,133,291,175,244,175
test_204861.json,1,0.778578,257,261,522,261,522,530,257,530
test_200946.json,4,0.778562,276,329,340,329,340,378,276,378
test_209543.json,1,0.778554,158,42,291,42,291,157,158,157
test_201049.json,1,0.778553,170,363,280,363,280,468,170,468
test_219617.json,1,0.778551,32,238,225,238,225,433,32,433
test_211882.json,1,0.778548,240,350,383,350,383,495,240,495
test_210041.json,3,0.778546,386,390,448,390,448,434,386,434
test_218059.json,4,0.778542,44,85,153,85,153,275,44,275
test_210338.json,1,0.77854,254,261,373,261,373,385,254,385
test_207410.json,1,0.778535,306,368,432,368,432,512,306,512
test_213683.json,1,0.778526,197,228,273,228,273,297,197,297
test_207108.json,4,0.778525,33,261,97,261,97,422,33,422
test_205711.json,3,0.778503,459,257,543,257,543,386,459,386
test_212105.json,4,0.778501,301,299,361,299,361,379,301,379
test_219533.json,4,0.778491,178,279,235,279,235,326,178,326
test_203256.json,1,0.778486,286,243,364,243,364,332,286,332
test_203494.json,3,0.778478,36,209,90,209,90,274,36,274
test_215951.json,1,0.778474,57,55,227,55,227,234,57,234
test_208067.json,1,0.778453,31,48,187,48,187,281,31,281
test_216611.json,1,0.778449,239,34,319,34,319,125,239,125
test_218860.json,1,0.778439,323,77,402,77,402,158,323,158
test_213048.json,1,0.778435,207,31,294,31,294,93,207,93
test_203227.json,1,0.778401,378,318,519,318,519,454,378,454
test_201796.json,4,0.778395,107,319,155,319,155,364,107,364
test_215873.json,1,0.778392,32,168,100,168,100,249,32,249
test_217188.json,4,0.77839,210,274,240,274,240,301,210,301
test_215160.json,4,0.778384,180,177,240,177,240,245,180,245
test_208581.json,1,0.778382,244,153,387,153,387,277,244,277
test_204682.json,1,0.778382,186,449,337,449,337,536,186,536
test_214081.json,1,0.778375,60,195,133,195,133,279,60,279
test_206445.json,4,0.778371,346,218,424,218,424,301,346,301
test_218652.json,2,0.77837,39,316,140,316,140,411,39,411
test_211096.json,1,0.778369,322,216,367,216,367,254,322,254
test_206826.json,3,0.778368,107,385,147,385,147,414,107,414
test_201166.json,1,0.778365,145,283,262,283,262,395,145,395
test_215277.json,4,0.778362,437,119,521,119,521,220,437,220
test_211211.json,2,0.778324,224,31,512,31,512,132,224,132
test_216686.json,1,0.778298,33,118,159,118,159,331,33,331
test_202014.json,3,0.778271,201,323,264,323,264,378,201,378
test_211958.json,1,0.778264,364,269,481,269,481,382,364,382
test_210443.json,4,0.778264,202,169,263,169,263,237,202,237
test_212277.json,4,0.77825,421,198,511,198,511,293,421,293
test_207919.json,1,0.77825,193,163,371,163,371,360,193,360
test_216868.json,4,0.778249,192,237,261,237,261,315,192,315
test_213645.json,1,0.778235,207,223,296,223,296,309,207,309
test_213185.json,1,0.778232,390,276,444,276,444,329,390,329
test_205942.json,3,0.778232,428,157,531,157,531,263,428,263
test_217011.json,4,0.778202,382,174,484,174,484,280,382,280
test_212496.json,1,0.7782,157,396,413,396,413,523,157,523
test_216219.json,4,0.778199,300,290,396,290,396,368,300,368
test_206732.json,4,0.778197,356,358,404,358,404,410,356,410
test_218926.json,1,0.778194,258,78,349,78,349,171,258,171
test_209086.json,1,0.778166,63,99,156,99,156,191,63,191
test_215587.json,1,0.778142,162,385,344,385,344,536,162,536
test_213772.json,1,0.778134,37,292,167,292,167,429,37,429
test_211290.json,4,0.778133,334,284,369,284,369,309,334,309
test_215835.json,3,0.77813,435,163,477,163,477,197,435,197
test_216615.json,4,0.778126,234,112,341,112,341,211,234,211
test_217385.json,2,0.778125,176,307,252,307,252,347,176,347
test_204192.json,1,0.778121,283,316,496,316,496,517,283,517
test_218840.json,4,0.778114,143,223,214,223,214,297,143,297
test_203744.json,2,0.778093,432,391,501,391,501,465,432,465
test_220726.json,1,0.778075,376,212,539,212,539,365,376,365
test_219455.json,1,0.778049,305,34,530,34,530,202,305,202
test_208213.json,2,0.778047,167,0,269,0,269,75,167,75
test_215043.json,1,0.778047,250,455,303,455,303,502,250,502
test_220497.json,1,0.778044,232,382,365,382,365,503,232,503
test_213026.json,4,0.778038,304,439,449,439,449,514,304,514
test_214527.json,1,0.778037,115,335,166,335,166,406,115,406
test_200307.json,4,0.778034,204,360,337,360,337,450,204,450
test_220106.json,1,0.778009,382,319,529,319,529,525,382,525
test_207575.json,4,0.778007,211,292,389,292,389,447,211,447
test_219660.json,1,0.777988,458,207,543,207,543,374,458,374
test_209724.json,1,0.777988,221,386,329,386,329,483,221,483
test_212862.json,1,0.777988,377,360,473,360,473,468,377,468
test_218791.json,4,0.777982,96,423,169,423,169,495,96,495
test_205762.json,4,0.77798,158,32,256,32,256,79,158,79
test_203921.json,1,0.777964,405,389,474,389,474,458,405,458
test_219324.json,1,0.777954,210,417,327,417,327,530,210,530
test_212535.json,1,0.777952,45,261,146,261,146,319,45,319
test_212446.json,1,0.777948,329,393,456,393,456,508,329,508
test_207773.json,3,0.777944,164,142,192,142,192,225,164,225
